pedido_id,cliente_id,fecha_pedido,estado,total,vendedor_id
1,40,2025-06-01,Enviado,266948,27
2,16,2025-06-03,Enviado,338840,29
3,33,2025-06-03,Entregado,124063,29
4,20,2025-06-03,Enviado,422979,28
5,5,2025-06-02,Entregado,303230,22
6,4,2025-06-01,Pendiente,115232,25
7,50,2025-06-03,Pendiente,69703,10
8,22,2025-06-02,Enviado,69708,22
9,1,2025-06-01,Enviado,263924,22
10,17,2025-06-01,Enviado,261502,10
11,36,2025-06-02,Pendiente,164583,18
12,1,2025-06-03,Entregado,185731,28
13,13,2025-06-02,Pendiente,102706,23
14,22,2025-06-03,Entregado,213407,18
15,47,2025-06-02,Entregado,331948,2
